电影名,年份,地区,剧情类型,导演,主演,评分,评论人数,简介
肖申克的救赎,1994 , 美国 , 犯罪 剧情, 弗兰克·德拉邦特 Frank Darabont   ,蒂姆·罗宾斯 Tim Robbins /...,9.7,1515996人评价,希望让人自由。
霸王别姬,1993 , 中国大陆 香港 , 剧情 爱情 同性, 陈凯歌 Kaige Chen   ,张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...,9.6,1122301人评价,风华绝代。
这个杀手不太冷,1994 , 法国 , 剧情 动作 犯罪, 吕克·贝松 Luc Besson   ,让·雷诺 Jean Reno / 娜塔莉·波特曼 ...,9.4,1374098人评价,怪蜀黍和小萝莉不得不说的故事。
阿甘正传,1994 , 美国 , 剧情 爱情, 罗伯特·泽米吉斯 Robert Zemeckis   ,汤姆·汉克斯 Tom Hanks / ...,9.4,1186726人评价,一部美国近现代史。
美丽人生,1997 , 意大利 , 剧情 喜剧 爱情 战争, 罗伯托·贝尼尼 Roberto Benigni   ,罗伯托·贝尼尼 Roberto Beni...,9.5,695557人评价,最美的谎言。
千与千寻,2001 , 日本 , 剧情 动画 奇幻, 宫崎骏 Hayao Miyazaki   ,柊瑠美 Rumi Hîragi / 入野自由 Miy...,9.3,1216563人评价,最好的宫崎骏，最好的久石让。
泰坦尼克号,1997 , 美国 , 剧情 爱情 灾难, 詹姆斯·卡梅隆 James Cameron   ,莱昂纳多·迪卡普里奥 Leonardo...,9.4,1128363人评价,失去的才是永恒的。
辛德勒的名单,1993 , 美国 , 剧情 历史 战争, 史蒂文·斯皮尔伯格 Steven Spielberg   ,连姆·尼森 Liam Neeson...,9.5,618187人评价,拯救一个人，就是拯救整个世界。
盗梦空间,2010 , 美国 英国 , 剧情 科幻 悬疑 冒险, 克里斯托弗·诺兰 Christopher Nolan   ,莱昂纳多·迪卡普里奥 Le...,9.3,1179066人评价,诺兰给了我们一场无法盗取的梦。
忠犬八公的故事,2009 , 美国 英国 , 剧情, 莱塞·霍尔斯道姆 Lasse Hallström   ,理查·基尔 Richard Ger...,9.3,786713人评价,永远都不能忘记你所爱的人。
机器人总动员,2008 , 美国 , 爱情 科幻 动画 冒险, 安德鲁·斯坦顿 Andrew Stanton   ,本·贝尔特 Ben Burtt / 艾丽...,9.3,781370人评价,小瓦力，大人生。
三傻大闹宝莱坞,2009 , 印度 , 剧情 喜剧 爱情 歌舞, 拉库马·希拉尼 Rajkumar Hirani   ,阿米尔·汗 Aamir Khan / 卡...,9.2,1064764人评价,英俊版憨豆，高情商版谢耳朵。
放牛班的春天,2004 , 法国 瑞士 德国 , 剧情 音乐, 克里斯托夫·巴拉蒂 Christophe Barratier   ,热拉尔·朱尼奥 Gé...,9.3,740794人评价,天籁一般的童声，是最接近上帝的存在。
海上钢琴师,1998 , 意大利 , 剧情 音乐, 朱塞佩·托纳多雷 Giuseppe Tornatore   ,蒂姆·罗斯 Tim Roth / ...,9.2,866653人评价,每个人都要走一条自己坚定了的路，就算是粉身碎骨。
楚门的世界,1998 , 美国 , 剧情 科幻, 彼得·威尔 Peter Weir   ,金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...,9.2,823403人评价,如果再也不能见到你，祝你早安，午安，晚安。
大话西游之大圣娶亲,1995 , 香港 中国大陆 , 喜剧 爱情 奇幻 古装, 刘镇伟 Jeffrey Lau   ,周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,9.2,826750人评价,一生所爱。
星际穿越,2014 , 美国 英国 加拿大 冰岛 , 剧情 科幻 冒险, 克里斯托弗·诺兰 Christopher Nolan   ,马修·麦康纳 Matthew Mc...,9.3,847174人评价,爱是一种力量，让我们超越时空感知它的存在。
龙猫,1988 , 日本 , 动画 奇幻 冒险, 宫崎骏 Hayao Miyazaki   ,日高法子 Noriko Hidaka / 坂本千夏 Ch...,9.2,732957人评价,人人心中都有个龙猫，童年就永远不会消失。
教父,1972 , 美国 , 剧情 犯罪, 弗朗西斯·福特·科波拉 Francis Ford Coppola   ,马龙·白兰度 M...,9.3,532484人评价,千万不要记恨你的对手，这样会让你失去理智。
熔炉,2011 , 韩国 , 剧情, 黄东赫 Dong-hyuk Hwang   ,孔侑 Yoo Gong / 郑有美 Yu-mi Jeong ...,9.3,486341人评价,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
无间道,2002 , 香港 , 剧情 犯罪 悬疑, 刘伟强 / 麦兆辉   ,刘德华 / 梁朝伟 / 黄秋生,9.2,680232人评价,香港电影史上永不过时的杰作。
疯狂动物城,2016 , 美国 , 喜剧 动画 冒险, 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   ,金妮弗·...,9.2,948348人评价,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
当幸福来敲门,2006 , 美国 , 剧情 传记 家庭, 加布里尔·穆奇诺 Gabriele Muccino   ,威尔·史密斯 Will Smith ...,9.1,862898人评价,平民励志片。
怦然心动,2010 , 美国 , 剧情 喜剧 爱情, 罗伯·莱纳 Rob Reiner   ,玛德琳·卡罗尔 Madeline Carroll / 卡...,9.0,961101人评价,真正的幸福是来自内心深处。
触不可及,2011 , 法国 , 剧情 喜剧, 奥利维·那卡什 Olivier Nakache ,无介绍...,9.2,565292人评价,满满温情的高雅喜剧。
蝙蝠侠：黑暗骑士,2008 , 美国 英国 , 剧情 动作 科幻 犯罪 惊悚, 克里斯托弗·诺兰 Christopher Nolan   ,克里斯蒂安·贝尔 Christ...,9.1,555979人评价,无尽的黑暗。
乱世佳人,1939 , 美国 , 剧情 历史 爱情 战争, 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor   ,费...,9.3,391580人评价,Tomorrow is another day.
活着,1994 , 中国大陆 香港 , 剧情 历史 家庭, 张艺谋 Yimou Zhang   ,葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,9.2,440101人评价,张艺谋最好的电影。
控方证人,1957 , 美国 , 剧情 犯罪 悬疑, 比利·怀尔德 Billy Wilder   ,泰隆·鲍华 Tyrone Power / 玛琳·...,9.6,197238人评价,比利·怀德满分作品。
少年派的奇幻漂流,2012 , 美国 台湾 英国 加拿大 , 剧情 奇幻 冒险, 李安 Ang Lee   ,苏拉·沙玛 Suraj Sharma / 伊尔凡·可汗 Irrfan...,9.0,848265人评价,瑰丽壮观、无人能及的冒险之旅。
指环王3：王者无敌,2003 , 美国 新西兰 , 剧情 动作 奇幻 冒险, 彼得·杰克逊 Peter Jackson   ,维果·莫腾森 Viggo Mortensen / ...,9.2,429163人评价,史诗的终章。
摔跤吧！爸爸,2016 , 印度 , 剧情 传记 运动 家庭, 涅提·蒂瓦里 Nitesh Tiwari   ,阿米尔·汗 Aamir Khan / 法缇玛...,9.0,839005人评价,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。
天空之城,1986 , 日本 , 动画 奇幻 冒险, 宫崎骏 Hayao Miyazaki   ,田中真弓 Mayumi Tanaka / 横泽启子 Ke...,9.1,503523人评价,对天空的追逐，永不停止。
鬼子来了,2000 , 中国大陆 , 剧情 历史 战争, 姜文 Wen Jiang   ,姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,9.2,357968人评价,对敌人的仁慈，就是对自己残忍。
天堂电影院,1988 , 意大利 法国 , 剧情 爱情, 朱塞佩·托纳多雷 Giuseppe Tornatore   ,安东内拉·阿蒂利 Anton...,9.2,414902人评价,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。
十二怒汉,1957 , 美国 , 剧情, Sidney Lumet   ,亨利·方达 Henry Fonda / 马丁·鲍尔萨姆 Marti...,9.4,254883人评价,1957年的理想主义。
飞屋环游记,2009 , 美国 , 剧情 喜剧 动画 冒险, 彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson   ,爱德...,9.0,766721人评价,最后那些最无聊的事情，才是最值得怀念的。
大话西游之月光宝盒,1995 , 香港 中国大陆 , 喜剧 爱情 奇幻 古装, 刘镇伟 Jeffrey Lau   ,周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,9.0,668174人评价,旷古烁今。
哈尔的移动城堡,2004 , 日本 , 动画 奇幻 冒险, 宫崎骏 Hayao Miyazaki   ,倍赏千惠子 Chieko Baishô / 木村拓...,9.0,565215人评价,带着心爱的人在天空飞翔。
搏击俱乐部,1999 , 美国 德国 , 剧情 动作 悬疑 惊悚, 大卫·芬奇 David Fincher   ,爱德华·诺顿 Edward Norton / 布拉...,9.0,540298人评价,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。
罗马假日,1953 , 美国 , 喜剧 剧情 爱情, 威廉·惠勒 William Wyler   ,奥黛丽·赫本 Audrey Hepburn / 格...,9.0,571781人评价,爱情哪怕只有一天。
末代皇帝,1987 , 英国 意大利 中国大陆 法国 , 剧情 传记 历史, 贝纳尔多·贝托鲁奇 Bernardo Bertolucci   ,尊龙 John Lone / 陈...,9.2,349948人评价,“不要跟我比惨，我比你更惨”再适合这部电影不过了。
闻香识女人,1992 , 美国 , 剧情, 马丁·布莱斯 Martin Brest   ,阿尔·帕西诺 Al Pacino / 克里斯...,9.0,490016人评价,史上最美的探戈。
寻梦环游记,2017 , 美国 , 喜剧 动画 奇幻 音乐, 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina   ,...,9.0,801706人评价,死亡不是真的逝去，遗忘才是永恒的消亡。
辩护人,2013 , 韩国 , 剧情, 杨宇硕 Woo-seok Yang   ,宋康昊 Kang-ho Song / 吴达洙 Dal-su O...,9.2,337810人评价,电影的现实意义大过电影本身。
窃听风暴,2006 , 德国 , 剧情 悬疑," 弗洛里安·亨克尔·冯·多纳斯马尔克 Florian Henckel von Donnersmarck  &n...                            2006 ",无介绍...,9.1,338138人评价,别样人生。
素媛,2013 , 韩国 , 剧情, 李濬益 Jun-ik Lee   ,薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,9.2,318595人评价,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。
死亡诗社,1989 , 美国 , 剧情, 彼得·威尔 Peter Weir   ,罗宾·威廉姆斯 Robin Williams / 罗伯...,9.0,411999人评价,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。
两杆大烟枪,1998 , 英国 , 剧情 喜剧 犯罪, Guy Ritchie   ,Jason Flemyng / Dexter Fletcher / Nick Moran,9.1,368000人评价,4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。
飞越疯人院,1975 , 美国 , 剧情, 米洛斯·福尔曼 Miloš Forman   ,杰克·尼科尔森 Jack Nichols...,9.1,371735人评价,自由万岁。
指环王2：双塔奇兵,2002 , 美国 新西兰 , 剧情 动作 奇幻 冒险, 彼得·杰克逊 Peter Jackson   ,伊利亚·伍德 Elijah Wood / 西恩...,9.0,402670人评价,承前启后的史诗篇章。
教父2,1974 , 美国 , 剧情 犯罪, 弗朗西斯·福特·科波拉 Francis Ford Coppola   ,阿尔·帕西诺 A...,9.2,289326人评价,优雅的孤独。
指环王1：魔戒再现,2001 , 新西兰 美国 , 剧情 动作 奇幻 冒险, 彼得·杰克逊 Peter Jackson   ,伊利亚·伍德 Elijah Wood / 西恩...,9.0,451887人评价,传说的开始。
V字仇杀队,2005 , 美国 英国 德国 , 剧情 动作 科幻 惊悚, 詹姆斯·麦克特格 James McTeigue   ,娜塔莉·波特曼 Natalie Por...,8.9,630434人评价,一张面具背后的理想与革命。
狮子王,1994 , 美国 , 动画 冒险 歌舞, Roger Allers / 罗伯·明可夫 Rob Minkoff   ,乔纳森·泰勒·托马...,9.0,436884人评价,动物版《哈姆雷特》。
美丽心灵,2001 , 美国 , 传记 剧情, 朗·霍华德 Ron Howard   ,罗素·克劳 Russell Crowe / 艾德·哈...,9.0,439402人评价,爱是一切逻辑和原由。
饮食男女,1994 , 台湾 美国 , 剧情 家庭, 李安 Ang Lee   ,郎雄 Sihung Lung / 杨贵媚 Kuei-Mei Yang / 吴...,9.1,310566人评价,人生不能像做菜，把所有的料都准备好了才下锅。
海豚湾,2009 , 美国 , 纪录片, 路易·西霍尤斯 Louie Psihoyos   ,Richard O'Barry / 路易·西霍...,9.3,245122人评价,海豚的微笑，是世界上最高明的伪装。
情书,1995 , 日本 , 剧情 爱情, 岩井俊二 Shunji Iwai   ,中山美穗 Miho Nakayama / 丰川悦司 Ets...,8.9,541115人评价,暗恋的极致。
钢琴家,2002 , 法国 德国 英国 波兰 , 剧情 传记 历史 战争 音乐, 罗曼·波兰斯基 Roman Polanski   ,艾德里安·布洛迪 Adrien Brod...,9.1,290997人评价,音乐能化解仇恨。
本杰明·巴顿奇事,2008 , 美国 , 剧情 爱情 奇幻, 大卫·芬奇 David Fincher   ,凯特·布兰切特 Cate Blanchett / ...,8.9,573089人评价,在时间之河里感受溺水之苦。
看不见的客人,2016 , 西班牙 , 剧情 犯罪 悬疑 惊悚, 奥里奥尔·保罗 Oriol Paulo   ,马里奥·卡萨斯 Mario Casas / 阿...,8.8,629170人评价,你以为你以为的就是你以为的。
大闹天宫,1961(中国大陆) , 1964(中国大陆) , 动画 奇幻, 万籁鸣 Laiming Wan / 唐澄 Cheng  Tang   ,邱岳峰 Yuefeng Qiu /...,9.3,186993人评价,经典之作，历久弥新。
哈利·波特与魔法石,2001 , 美国 英国 , 奇幻 冒险, Chris Columbus   ,Daniel Radcliffe / Emma Watson / Rupert Grint,8.9,461693人评价,童话世界的开端。
黑客帝国,1999 , 美国 澳大利亚 , 动作 科幻, 安迪·沃卓斯基 Andy Wachowski ,无介绍...,8.9,431098人评价,视觉革命。
小鞋子,1997 , 伊朗 , 剧情 儿童 家庭, 马基德·马基迪 Majid Majidi   ,法拉赫阿米尔·哈什米安 Amir Fa...,9.2,216183人评价,奔跑的孩子是天使。
西西里的美丽传说,2000 , 意大利 美国 , 剧情 战争 情色, 朱塞佩·托纳多雷 Giuseppe Tornatore   ,莫妮卡·贝鲁奇 Monica ...,8.8,548106人评价,美丽无罪。
美国往事,1984 , 意大利 美国 , 犯罪 剧情, 赛尔乔·莱翁内 Sergio Leone   ,罗伯特·德尼罗 Robert De Niro ...,9.1,246751人评价,往事如烟，无处祭奠。
何以为家,2018 , 黎巴嫩 法国 美国 , 剧情, 娜丁·拉巴基 Nadine Labaki   ,扎因·拉费阿 Zain al-Rafeea / ...,9.1,340610人评价,凝视卑弱生命，用电影改变命运。
拯救大兵瑞恩,1998 , 美国 , 剧情 历史 战争, 史蒂文·斯皮尔伯格 Steven Spielberg   ,汤姆·汉克斯 Tom Hanks...,9.0,367259人评价,美利坚精神输出大片No1.
让子弹飞,2010 , 中国大陆 香港 , 剧情 喜剧 动作 西部, 姜文 Wen Jiang   ,姜文 Wen Jiang / 葛优 You Ge / 周润发 Yun-F...,8.8,930727人评价,你给我翻译翻译，神马叫做TMD的惊喜。
音乐之声,1965 , 美国 , 剧情 传记 爱情 歌舞, 罗伯特·怀斯 Robert Wise   ,朱莉·安德鲁斯 Julie Andrews / 克...,9.0,337449人评价,用音乐化解仇恨，让歌声串起美好。
致命魔术,2006 , 美国 英国 , 剧情 悬疑 惊悚, 克里斯托弗·诺兰 Christopher Nolan   ,休·杰克曼 Hugh Jackman...,8.8,494653人评价,孪生蝙蝠侠大战克隆金刚狼。
七宗罪,1995 , 美国 , 剧情 犯罪 悬疑 惊悚, 大卫·芬奇 David Fincher   ,摩根·弗里曼 Morgan Freeman / 布...,8.8,590238人评价,警察抓小偷，老鼠玩死猫。
猫鼠游戏,2002 , 美国 加拿大 , 传记 犯罪 剧情, 史蒂文·斯皮尔伯格 Steven Spielberg   ,莱昂纳多·迪卡普里奥 L...,8.9,399681人评价,骗子大师和执著警探的你追我跑故事。
被嫌弃的松子的一生,2006 , 日本 , 剧情 歌舞, 中岛哲也 Tetsuya Nakashima   ,中谷美纪 Miki Nakatani / 瑛太 E...,8.9,442351人评价,以戏谑来戏谑戏谑。
低俗小说,1994 , 美国 , 剧情 喜剧 犯罪, 昆汀·塔伦蒂诺 Quentin Tarantino   ,约翰·特拉沃尔塔 John Tra...,8.8,490940人评价,故事的高级讲法。
沉默的羔羊,1991 , 美国 , 剧情 犯罪 惊悚, 乔纳森·戴米 Jonathan Demme   ,朱迪·福斯特 Jodie Foster / 安...,8.8,494456人评价,安东尼·霍普金斯的顶级表演。
蝴蝶效应,2004 , 美国 加拿大 , 剧情 悬疑 科幻 惊悚, 埃里克·布雷斯 Eric Bress ,无介绍...,8.8,544803人评价,人的命运被自己瞬间的抉择改变。
春光乍泄,1997 , 香港 日本 韩国 , 剧情 爱情 同性, 王家卫 Kar Wai Wong   ,张国荣 Leslie Cheung / 梁朝伟 Tony Leu...,8.9,364752人评价,爱情纠缠，男女一致。
天使爱美丽,2001 , 法国 德国 , 喜剧 爱情, 让-皮埃尔·热内 Jean-Pierre Jeunet   ,奥黛丽·塔图 Audrey Tau...,8.7,654255人评价,法式小清新。
勇敢的心,1995 , 美国 , 动作 传记 剧情 历史 战争, 梅尔·吉布森 Mel Gibson   ,梅尔·吉布森 Mel Gibson / 苏菲·玛...,8.9,386225人评价,史诗大片的典范。
剪刀手爱德华,1990 , 美国 , 剧情 奇幻 爱情, 蒂姆·波顿 Tim Burton   ,约翰尼·德普 Johnny Depp / 薇诺娜·...,8.7,671798人评价,浪漫忧郁的成人童话。
穿条纹睡衣的男孩,2008 , 英国 美国 , 剧情 战争, 马克·赫尔曼 Mark Herman   ,阿萨·巴特菲尔德 Asa Butterfield ...,9.0,253548人评价,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。
心灵捕手,1997 , 美国 , 剧情, 格斯·范·桑特 Gus Van Sant   ,马特·达蒙 Matt Damon / 罗宾·...,8.8,400172人评价,人生中应该拥有这样的一段豁然开朗。
禁闭岛,2010 , 美国 , 剧情 悬疑 惊悚, Martin Scorsese   ,莱昂纳多·迪卡普里奥 Leonardo DiCaprio / ...,8.8,533313人评价,昔日翩翩少年，今日大腹便便。
布达佩斯大饭店,2014 , 美国 德国 英国 , 剧情 喜剧 冒险, 韦斯·安德森 Wes Anderson   ,拉尔夫·费因斯 Ralph Fiennes / ...,8.8,496319人评价,小清新的故事里注入了大历史的情怀。
阿凡达,2009 , 美国 英国 , 动作 战争 科幻 冒险, 詹姆斯·卡梅隆 James Cameron   ,萨姆·沃辛顿 Sam Worthington ...,8.7,781011人评价,绝对意义上的美轮美奂。
入殓师,2008 , 日本 , 剧情, 泷田洋二郎 Yôjirô Takita   ,本木雅弘 Masahiro Motoki / ...,8.8,400249人评价,死可能是一道门，逝去并不是终结，而是超越，走向下一程。
幽灵公主,1997 , 日本 , 动画 奇幻 冒险, 宫崎骏 Hayao Miyazaki   ,松田洋治 Yôji Matsuda / 石田百合...,8.9,334867人评价,人与自然的战争史诗。
加勒比海盗,2003 , 美国 , 动作 冒险 奇幻, 戈尔·维宾斯基 Gore Verbinski   ,约翰尼·德普 Johnny Depp / ...,8.7,514973人评价,约翰尼·德普的独角戏。
致命ID,2003 , 美国 , 剧情 悬疑 惊悚, James Mangold   ,John Cusack / Ray Liotta / Amanda Peet,8.7,452577人评价,最不可能的那个人永远是最可能的。
摩登时代,1936 , 美国 , 剧情 喜剧 爱情, 查理·卓别林 Charles Chaplin   ,查理·卓别林 Charles Chaplin ...,9.3,147229人评价,大时代中的人生，小人物的悲喜。
阳光灿烂的日子,1994 , 中国大陆 香港 , 剧情 爱情, 姜文 Wen Jiang   ,夏雨 Yu Xia / 宁静 Jing Ning / 陶虹 Hong Tao,8.8,377398人评价,一场华丽的意淫。
断背山,2005 , 美国 加拿大 , 剧情 爱情 同性 家庭, 李安 Ang Lee   ,希斯·莱杰 Heath Ledger / 杰克·吉伦哈尔 Jake...,8.7,446056人评价,每个人心中都有一座断背山。
第六感,1999 , 美国 , 剧情 悬疑 惊悚, M·奈特·沙马兰 M. Night Shyamalan   ,布鲁斯·威利斯 Bruce Wi...,8.8,324288人评价,深入内心的恐怖，出人意料的结局。
重庆森林,1994 , 香港 , 剧情 爱情, 王家卫 Kar Wai Wong   ,林青霞 Brigitte Lin / 金城武 Takeshi K...,8.7,468529人评价,寂寞没有期限。
狩猎,2012 , 丹麦 瑞典 , 剧情, 托马斯·温特伯格 Thomas Vinterberg   ,麦斯·米科尔森 Mads Mik...,9.1,195465人评价,人言可畏。
玛丽和马克思,2009 , 澳大利亚 , 剧情 喜剧 动画, 亚当·艾略特 Adam Elliot   ,托妮·科莱特 Toni Collette / 菲利...,8.9,288775人评价,你是我最好的朋友，你是我唯一的朋友 。
喜剧之王,1999 , 香港 , 喜剧 剧情 爱情, 周星驰 Stephen Chow / 李力持 Lik-Chi Lee   ,周星驰 Stephen Ch...,8.7,508451人评价,我是一个演员。
消失的爱人,2014 , 美国 , 剧情 犯罪 悬疑 惊悚, 大卫·芬奇 David Fincher   ,本·阿弗莱克 Ben Affleck / 罗莎蒙...,8.7,521348人评价,年度最佳date movie。
告白,2010 , 日本 , 剧情 惊悚, 中岛哲也 Tetsuya Nakashima   ,松隆子 Takako Matsu / 冈田将生 ...,8.7,465251人评价,没有一人完全善，也没有一人完全恶。
大鱼,2003 , 美国 , 剧情 家庭 奇幻 冒险, 蒂姆·波顿 Tim Burton   ,伊万·麦克格雷格 Ewan McGregor / 阿...,8.8,345284人评价,抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。
一一,2000 , 台湾 日本 , 剧情 爱情 家庭, 杨德昌 Edward Yang   ,吴念真 / 李凯莉 Kelly Lee / 金燕玲 Elai...,9.0,209174人评价,我们都曾经是一一。
小森林 夏秋篇,2014 , 日本 , 剧情, 森淳一 Junichi Mori   ,桥本爱 Ai Hashimoto / 三浦贵大 Takahir...,9.0,223729人评价,那些静得只能听见呼吸的日子里，你明白孤独即生活。
阳光姐妹淘,2011 , 韩国 , 剧情 喜剧, 姜炯哲 Hyeong-Cheol Kang   ,沈恩京 Eun-kyung Shim / 闵孝琳 Hy...,8.8,375354人评价,再多各自牛逼的时光，也比不上一起傻逼的岁月。
爱在黎明破晓前,1995 , 美国 奥地利 瑞士 , 剧情 爱情, 理查德·林克莱特 Richard Linklater   ,伊桑·霍克 Ethan Hawke ...,8.8,324270人评价,缘分是个连绵词，最美不过一瞬。
射雕英雄传之东成西就,1993 , 香港 , 喜剧 奇幻 武侠 古装, 刘镇伟 Jeffrey Lau   ,梁朝伟 Tony Leung Chiu Wai / 林青霞 Bri...,8.7,382321人评价,百看不厌。
请以你的名字呼唤我,2017 , 意大利 法国 巴西 美国 荷兰 德国 , 剧情 爱情 同性, 卢卡·瓜达尼诺 Luca Guadagnino   ,艾米·汉莫 Armie Hammer / ...,8.8,323322人评价,沉醉在电影的情感和视听氛围中无法自拔。
甜蜜蜜,1996 , 香港 , 剧情 爱情, 陈可辛 Peter Chan   ,黎明 Leon Lai / 张曼玉 Maggie Cheung / ...,8.8,305522人评价,相逢只要一瞬间，等待却像是一辈子。
侧耳倾听,1995 , 日本 , 剧情 爱情 动画, 近藤喜文 Yoshifumi Kondo   ,本名阳子 Youko Honna / 小林桂树 K...,8.9,253990人评价,少女情怀总是诗。
红辣椒,2006 , 日本 , 动画 悬疑 科幻 惊悚, 今敏 Satoshi Kon   ,林原惠美 Megumi Hayashibara / 江守彻 Toru...,8.9,208766人评价,梦的勾结。
驯龙高手,2010 , 美国 , 动画 奇幻 冒险, 迪恩·德布洛斯 Dean DeBlois / 克里斯·桑德斯 Chris Sanders   ,...,8.7,435035人评价,和谐的生活离不开摸头与被摸头。
倩女幽魂,1987 , 香港 , 爱情 奇幻 武侠 古装, 程小东 Siu-Tung Ching   ,张国荣 Leslie Cheung / 王祖贤 Joey W...,8.7,396432人评价,两张绝世的脸。
超脱,2011 , 美国 , 剧情, 托尼·凯耶 Tony Kaye   ,艾德里安·布洛迪 Adrien Brody / 马西...,8.8,254928人评价,穷尽一生，我们要学会的，不过是彼此拥抱。
恐怖直播,2013 , 韩国 , 剧情 犯罪 悬疑, 金秉祐 Byeong-woo Kim   ,河正宇 Jung-woo Ha / 李璟荣 Kyeong-y...,8.7,346422人评价,恐怖分子的“秋菊打官司”。
菊次郎的夏天,1999 , 日本 , 剧情 喜剧, 北野武 Takeshi Kitano   ,北野武 Takeshi Kitano / 关口雄介 Yus...,8.8,281602人评价,从没见过那么流氓的温柔，从没见过那么温柔的流氓。
风之谷,1984 , 日本 , 动画 奇幻 冒险, 宫崎骏 Hayao Miyazaki   ,岛本须美 Sumi Shimamoto / 松田洋治 Y...,8.8,244699人评价,动画片的圣经。
爱在日落黄昏时,2004 , 美国 , 剧情 爱情, 理查德·林克莱特 Richard Linklater   ,伊桑·霍克 Ethan Hawke ...,8.8,282716人评价,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。
小森林 冬春篇,2015 , 日本 , 剧情, 森淳一 Junichi Mori   ,桥本爱 Ai Hashimoto / 三浦贵大 Takahir...,9.0,194420人评价,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。
杀人回忆,2003 , 韩国 , 犯罪 剧情 悬疑 惊悚, 奉俊昊 Joon-ho Bong   ,宋康昊 Kang-ho Song / 金相庆 Sang-kyun...,8.7,309061人评价,关于连环杀人悬案的集体回忆。
哈利·波特与死亡圣器(下),2011 , 美国 英国 , 剧情 悬疑 奇幻 冒险, 大卫·叶茨 David Yates   ,丹尼尔·雷德克里夫 Daniel Radcliffe...,8.7,405217人评价,10年的完美句点。
7号房的礼物,2013 , 韩国 , 剧情 喜剧 家庭, 李焕庆 Hwan-kyeong Lee   ,柳承龙 Seung-yong Ryoo / 朴信惠 Shi...,8.8,273497人评价,《我是山姆》的《美丽人生》。
幸福终点站,2004 , 美国 , 喜剧 剧情 爱情, 史蒂文·斯皮尔伯格 Steven Spielberg   ,汤姆·汉克斯 Tom Hanks...,8.7,308538人评价,有时候幸福需要等一等。
上帝之城,2002 , 巴西 法国 , 犯罪 剧情, Kátia Lund / Fernando Meirelles   ,Alexandre Rodrigues / Lea...,8.9,199419人评价,被上帝抛弃了的上帝之城。
